BSSID,SSID,RSSI(dBm),Time
f8:6b:d9:5e:10:c8:,UTTetudiants,-56,2026-02-13 11:00:34
f8:6b:d9:5e:10:c8:,UTTetudiants,-54,2026-02-13 11:00:37
f8:6b:d9:5e:10:c8:,UTTetudiants,-54,2026-02-13 11:00:37
f8:6b:d9:5e:10:c8:,UTTetudiants,-65,2026-02-13 11:00:37
f8:6b:d9:5e:10:c8:,UTTetudiants,-58,2026-02-13 11:00:43
f8:6b:d9:5e:10:c8:,UTTetudiants,-58,2026-02-13 11:00:43
f8:6b:d9:5e:10:c8:,UTTetudiants,-52,2026-02-13 11:00:43
f8:6b:d9:5e:10:c8:,UTTetudiants,-57,2026-02-13 11:00:50
f8:6b:d9:5e:10:c8:,UTTetudiants,-57,2026-02-13 11:00:50
f8:6b:d9:5e:10:c8:,UTTetudiants,-66,2026-02-13 11:00:50
f8:6b:d9:5e:10:c8:,UTTetudiants,-59,2026-02-13 11:00:54
f8:6b:d9:5e:10:c8:,UTTetudiants,-59,2026-02-13 11:00:54
f8:6b:d9:5e:10:c8:,UTTetudiants,-66,2026-02-13 11:00:54
f8:6b:d9:5e:10:c8:,UTTetudiants,-59,2026-02-13 11:00:58
f8:6b:d9:5e:10:c8:,UTTetudiants,-59,2026-02-13 11:00:58
f8:6b:d9:5e:10:c8:,UTTetudiants,-66,2026-02-13 11:00:58
f8:6b:d9:5e:10:c8:,UTTetudiants,-60,2026-02-13 11:01:03
f8:6b:d9:5e:10:c8:,UTTetudiants,-60,2026-02-13 11:01:03
f8:6b:d9:5e:10:c8:,UTTetudiants,-66,2026-02-13 11:01:03
f8:6b:d9:5e:10:c8:,UTTetudiants,-60,2026-02-13 11:01:07
f8:6b:d9:5e:10:c8:,UTTetudiants,-60,2026-02-13 11:01:07
f8:6b:d9:5e:10:c8:,UTTetudiants,-66,2026-02-13 11:01:07
f8:6b:d9:5e:10:c8:,UTTetudiants,-67,2026-02-13 11:01:37
f8:6b:d9:5e:10:c8:,UTTetudiants,-67,2026-02-13 11:01:37
f8:6b:d9:5e:10:c8:,UTTetudiants,-66,2026-02-13 11:01:37
f8:6b:d9:5e:10:c8:,UTTetudiants,-62,2026-02-13 11:01:41
f8:6b:d9:5e:10:c8:,UTTetudiants,-62,2026-02-13 11:01:41
f8:6b:d9:5e:10:c8:,UTTetudiants,-66,2026-02-13 11:01:41
f8:6b:d9:5e:10:c8:,UTTetudiants,-67,2026-02-13 11:01:48
f8:6b:d9:5e:10:c8:,UTTetudiants,-67,2026-02-13 11:01:48
f8:6b:d9:5e:10:c8:,UTTetudiants,-66,2026-02-13 11:01:48
f8:6b:d9:5e:10:c8:,UTTetudiants,-64,2026-02-13 11:02:00
f8:6b:d9:5e:10:c8:,UTTetudiants,-64,2026-02-13 11:02:00
f8:6b:d9:5e:10:c8:,UTTetudiants,-66,2026-02-13 11:02:00
f8:6b:d9:5e:10:c8:,UTTetudiants,-70,2026-02-13 11:02:05
f8:6b:d9:5e:10:c8:,UTTetudiants,-70,2026-02-13 11:02:05
f8:6b:d9:5e:10:c8:,UTTetudiants,-75,2026-02-13 11:02:05
f8:6b:d9:5e:10:c8:,UTTetudiants,-70,2026-02-13 11:02:09
