BSSID,SSID,RSSI(dBm),Time
de:4d:df:1f:8d:fd:,iPhone de Virgile,-70,2026-02-10 16:25:55
de:4d:df:1f:8d:fd:,iPhone de Virgile,-70,2026-02-10 16:25:55
de:4d:df:1f:8d:fd:,iPhone de Virgile,-65,2026-02-10 16:25:58
de:4d:df:1f:8d:fd:,iPhone de Virgile,-65,2026-02-10 16:25:58
de:4d:df:1f:8d:fd:,iPhone de Virgile,-65,2026-02-10 16:26:02
de:4d:df:1f:8d:fd:,iPhone de Virgile,-65,2026-02-10 16:26:02
de:4d:df:1f:8d:fd:,iPhone de Virgile,-64,2026-02-10 16:26:06
de:4d:df:1f:8d:fd:,iPhone de Virgile,-64,2026-02-10 16:26:06
de:4d:df:1f:8d:fd:,iPhone de Virgile,-64,2026-02-10 16:26:09
de:4d:df:1f:8d:fd:,iPhone de Virgile,-64,2026-02-10 16:26:09
f8:6b:d9:95:d8:88:,UTTetudiants,-67,2026-02-10 16:21:49
f8:6b:d9:95:d8:88:,UTTetudiants,-72,2026-02-10 16:21:49
f8:6b:d9:95:d8:88:,UTTetudiants,-67,2026-02-10 16:21:49
f8:6b:d9:95:d8:88:,UTTetudiants,-67,2026-02-10 16:21:52
f8:6b:d9:95:d8:88:,UTTetudiants,-74,2026-02-10 16:21:52
f8:6b:d9:95:d8:88:,UTTetudiants,-67,2026-02-10 16:21:52
f8:6b:d9:95:d8:88:,UTTetudiants,-69,2026-02-10 16:21:55
f8:6b:d9:95:d8:88:,UTTetudiants,-74,2026-02-10 16:21:55
f8:6b:d9:95:d8:88:,UTTetudiants,-69,2026-02-10 16:21:55
f8:6b:d9:95:d8:88:,UTTetudiants,-69,2026-02-10 16:22:03
f8:6b:d9:95:d8:88:,UTTetudiants,-69,2026-02-10 16:22:03
f8:6b:d9:95:d8:88:,UTTetudiants,-69,2026-02-10 16:22:03
f8:6b:d9:95:d8:88:,UTTetudiants,-60,2026-02-10 16:22:06
f8:6b:d9:95:d8:88:,UTTetudiants,-69,2026-02-10 16:22:06
f8:6b:d9:95:d8:88:,UTTetudiants,-60,2026-02-10 16:22:06
f8:6b:d9:95:d8:88:,UTTetudiants,-69,2026-02-10 16:22:10
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:22:10
f8:6b:d9:95:d8:88:,UTTetudiants,-69,2026-02-10 16:22:10
f8:6b:d9:95:d8:88:,UTTetudiants,-62,2026-02-10 16:22:25
f8:6b:d9:95:d8:88:,UTTetudiants,-69,2026-02-10 16:22:25
f8:6b:d9:95:d8:88:,UTTetudiants,-62,2026-02-10 16:22:25
f8:6b:d9:95:d8:88:,UTTetudiants,-62,2026-02-10 16:22:30
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:22:30
f8:6b:d9:95:d8:88:,UTTetudiants,-62,2026-02-10 16:22:30
f8:6b:d9:95:d8:88:,UTTetudiants,-66,2026-02-10 16:22:33
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:22:33
f8:6b:d9:95:d8:88:,UTTetudiants,-66,2026-02-10 16:22:33
f8:6b:d9:95:d8:88:,UTTetudiants,-67,2026-02-10 16:22:41
f8:6b:d9:95:d8:88:,UTTetudiants,-60,2026-02-10 16:22:41
f8:6b:d9:95:d8:88:,UTTetudiants,-67,2026-02-10 16:22:41
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:22:48
f8:6b:d9:95:d8:88:,UTTetudiants,-69,2026-02-10 16:22:48
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:22:48
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:22:50
f8:6b:d9:95:d8:88:,UTTetudiants,-63,2026-02-10 16:22:50
f8:6b:d9:95:d8:88:,UTTetudiants,-64,2026-02-10 16:22:50
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:22:53
f8:6b:d9:95:d8:88:,UTTetudiants,-63,2026-02-10 16:22:53
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:22:53
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:01
f8:6b:d9:95:d8:88:,UTTetudiants,-73,2026-02-10 16:23:01
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:01
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:04
f8:6b:d9:95:d8:88:,UTTetudiants,-59,2026-02-10 16:23:04
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:04
f8:6b:d9:95:d8:88:,UTTetudiants,-63,2026-02-10 16:23:08
f8:6b:d9:95:d8:88:,UTTetudiants,-59,2026-02-10 16:23:08
f8:6b:d9:95:d8:88:,UTTetudiants,-63,2026-02-10 16:23:08
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:20
f8:6b:d9:95:d8:88:,UTTetudiants,-70,2026-02-10 16:23:20
f8:6b:d9:95:d8:88:,UTTetudiants,-65,2026-02-10 16:23:20
f8:6b:d9:95:d8:88:,UTTetudiants,-59,2026-02-10 16:23:33
f8:6b:d9:95:d8:88:,UTTetudiants,-66,2026-02-10 16:23:33
f8:6b:d9:95:d8:88:,UTTetudiants,-59,2026-02-10 16:23:33
f8:6b:d9:95:d8:88:,UTTetudiants,-59,2026-02-10 16:23:37
