Room,BSSID,SSID,RSSI(dBm),Time
S102B,ac:2a:a1:7e:df:68,UTTetudiants,-85,2026-02-10 16:42:27
S102B,ac:2a:a1:7e:df:68,UTTetudiants,-85,2026-02-10 16:42:34
S102B,ac:2a:a1:7e:df:68,UTTetudiants,-85,2026-02-10 16:42:38
S102B,ac:2a:a1:7e:df:68,UTTetudiants,-85,2026-02-10 16:42:41
S102B,ac:2a:a1:7e:df:68,UTTetudiants,-87,2026-02-10 16:44:51
S102B,ac:2a:a1:7e:df:68,UTTetudiants,-87,2026-02-10 16:44:54
S102B,ac:2a:a1:7e:df:68,UTTetudiants,-88,2026-02-10 16:44:58
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:01
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 16:40:01
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:09
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 16:40:09
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:14
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 16:40:14
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:20
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 16:40:20
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:24
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 16:40:24
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:27
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:34
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:38
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:42
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:51
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:54
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-84,2026-02-10 16:40:58
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-87,2026-02-10 16:44:51
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-87,2026-02-10 16:44:54
S102B,ac:2a:a1:7e:df:67,UTTetudiants,-87,2026-02-10 16:44:58
S102B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:40:01
S102B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:40:09
S102B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:40:14
S102B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:40:20
S102B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:40:24
S102B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:40:27
S102B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:40:34
S102B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:40:38
S102B,ac:2a:a1:7e:df:61,UTT,-81,2026-02-10 16:40:42
S102B,ac:2a:a1:7e:df:61,UTT,-85,2026-02-10 16:40:51
S102B,ac:2a:a1:7e:df:61,UTT,-85,2026-02-10 16:40:54
S102B,ac:2a:a1:7e:df:61,UTT,-85,2026-02-10 16:40:58
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:41:27
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:41:31
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:41:35
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:41:44
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:41:54
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:41:58
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:42:04
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:42:21
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:42:24
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:42:27
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:42:34
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:42:38
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:42:41
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:42:49
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:42:52
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:42:55
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:43:04
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:43:08
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:43:11
S102B,ac:2a:a1:7e:df:61,UTT,-86,2026-02-10 16:43:23
S102B,ac:2a:a1:7e:df:61,UTT,-85,2026-02-10 16:44:51
S102B,ac:2a:a1:7e:df:61,UTT,-85,2026-02-10 16:44:54
S102B,ac:2a:a1:7e:df:61,UTT,-85,2026-02-10 16:44:58
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:40:01
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:40:09
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:40:14
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:40:20
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:40:24
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:40:27
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:40:34
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:40:38
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:41:54
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:41:58
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:42:04
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:42:21
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:42:24
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:42:27
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:42:34
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:42:38
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:42:41
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:42:49
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:42:52
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:42:55
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:43:04
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:43:08
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:43:11
S102B,ac:2a:a1:7e:df:65,Hidden,-85,2026-02-10 16:43:23
S102B,ac:2a:a1:7e:df:65,Hidden,-87,2026-02-10 16:44:51
S102B,ac:2a:a1:7e:df:65,Hidden,-87,2026-02-10 16:44:54
S102B,ac:2a:a1:7e:df:65,Hidden,-86,2026-02-10 16:44:58
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:01
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:09
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:14
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:20
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:24
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:27
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:34
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:38
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:42
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:51
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:54
S102B,ac:2a:a1:7e:df:62,eduroam,-82,2026-02-10 16:40:58
S102B,ac:2a:a1:7e:df:6a,DT-cyber,-81,2026-02-10 16:40:01
S102B,ac:2a:a1:7e:df:6a,DT-cyber,-81,2026-02-10 16:40:09
S102B,ac:2a:a1:7e:df:6a,DT-cyber,-81,2026-02-10 16:40:14
S102B,ac:2a:a1:7e:df:6a,DT-cyber,-81,2026-02-10 16:40:20
S102B,ac:2a:a1:7e:df:6a,DT-cyber,-81,2026-02-10 16:40:24
S102B,ac:2a:a1:7e:df:6a,DT-cyber,-84,2026-02-10 16:44:58
