Room,BSSID,SSID,RSSI(dBm),Time
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-73,2026-02-10 16:04:12
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:04:15
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-78,2026-02-10 16:04:15
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 16:04:18
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 16:04:18
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 16:04:21
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-70,2026-02-10 16:04:21
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-81,2026-02-10 16:04:24
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-76,2026-02-10 16:04:24
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:04:27
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 16:04:27
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 16:04:29
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 16:04:29
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 16:04:32
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-71,2026-02-10 16:04:32
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-77,2026-02-10 16:04:34
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-73,2026-02-10 16:04:34
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 16:04:37
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-73,2026-02-10 16:04:37
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-74,2026-02-10 16:04:41
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-79,2026-02-10 16:04:41
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-80,2026-02-10 16:04:45
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-78,2026-02-10 16:04:45
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-69,2026-02-10 16:04:49
PALIER1ER,ac:2a:a1:7e:df:67,UTTetudiants,-78,2026-02-10 16:04:49
